signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,trial_outcome,babble_duration,Participant ID,Session,date,
absent,0.3,SILENCE,NA,bab8.wav,ørken_reversed.wav,rådden_reversed.wav,0,10,10,10,0,-1,-1,0,,,z,0.9103912919999857,Correct Rejection,0.793830888811718,victor1,001,2025-11-13_13-47-52,
present,0.4,brænde_compressed.wav,brænde,bab5.wav,slagtning_reversed.wav,putte_reversed.wav,0,11,11,11,0,-1,-1,0,,,m,0.5529832910000323,Hit,1.2003398584930225,victor1,001,2025-11-13_13-47-52,
present,0.6,poesi_compressed.wav,poesi,bab8.wav,feber_reversed.wav,plakat_reversed.wav,0,12,12,12,0,-1,-1,0,,,m,0.9431084580000402,Hit,0.9190113294472182,victor1,001,2025-11-13_13-47-52,
present,0.3,poesi_compressed.wav,poesi,bab20.wav,kage_reversed.wav,kedel_reversed.wav,0,13,13,13,0,-1,-1,0,,,m,0.5534078329999943,Hit,0.5910638615142477,victor1,001,2025-11-13_13-47-52,
present,0.2,traume_compressed.wav,traume,bab9.wav,regnbue_reversed.wav,taxa_reversed.wav,,,,,0,0,0,0,,,m,1.48787191699995,Hit,1.0861443566620128,victor1,001,2025-11-13_13-47-52,
present,0.1,taber_compressed.wav,taber,bab9.wav,rabies_reversed.wav,sollys_reversed.wav,,,,,0,1,1,1,,,m,8.998154749999912,Hit,1.0535439113112401,victor1,001,2025-11-13_13-47-52,
absent,0.3,SILENCE,NA,bab10.wav,regnbue_reversed.wav,forpint_reversed.wav,,,,,0,2,2,2,,,z,0.7429333329999963,Correct Rejection,0.9312668477832088,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab8.wav,knude_reversed.wav,brænde_reversed.wav,,,,,0,3,3,3,,,z,1.7281909999999243,Correct Rejection,1.3943786843439685,victor1,001,2025-11-13_13-47-52,
absent,0.6,SILENCE,NA,bab20.wav,giftig_reversed.wav,lampe_reversed.wav,,,,,0,4,4,4,,,z,2.0981773339999563,Correct Rejection,1.119453573301921,victor1,001,2025-11-13_13-47-52,
present,0.2,tortur_compressed.wav,tortur,bab14.wav,ankel_reversed.wav,beskidt_reversed.wav,,,,,0,5,5,5,,,m,0.7111605419999023,Hit,0.7957804017447474,victor1,001,2025-11-13_13-47-52,
present,0.7,engel_compressed.wav,engel,bab13.wav,glæde_reversed.wav,hader_reversed.wav,,,,,0,6,6,6,,,z,4.784118458999956,Miss,1.2013915207641568,victor1,001,2025-11-13_13-47-52,
present,0.1,cirkus_compressed.wav,cirkus,bab8.wav,traume_reversed.wav,kedel_reversed.wav,,,,,0,7,7,7,,,m,0.44127495800000816,Hit,1.2897703875175095,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab4.wav,utro_reversed.wav,utro_reversed.wav,,,,,0,8,8,8,,,z,1.4869626250000465,Correct Rejection,0.5190815133424498,victor1,001,2025-11-13_13-47-52,
present,0.6,trussel_compressed.wav,trussel,bab10.wav,maling_reversed.wav,kiste_reversed.wav,,,,,0,9,9,9,,,m,0.5564103750000413,Hit,0.8099758572823869,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab9.wav,kærtegn_reversed.wav,magisk_reversed.wav,,,,,0,10,10,10,,,z,0.5466065840000738,Correct Rejection,0.9603424171839132,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab20.wav,blomstre_reversed.wav,slave_reversed.wav,,,,,0,11,11,11,,,z,2.000988541999959,Correct Rejection,1.2249379613839944,victor1,001,2025-11-13_13-47-52,
present,0.7,passion_compressed.wav,passion,bab9.wav,kæle_reversed.wav,jubel_reversed.wav,,,,,0,12,12,12,,,m,0.3307468750000453,Hit,0.5767279529789648,victor1,001,2025-11-13_13-47-52,
present,0.2,varme_compressed.wav,varme,bab5.wav,tortur_reversed.wav,rabies_reversed.wav,,,,,0,13,13,13,,,m,1.3995396249999885,Hit,1.130544309948247,victor1,001,2025-11-13_13-47-52,
present,0.1,røver_compressed.wav,røver,bab9.wav,jubel_reversed.wav,sandhed_reversed.wav,,,,,0,14,14,14,,,m,0.9126842499999839,Hit,0.5907495856199995,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab9.wav,maling_reversed.wav,metal_reversed.wav,,,,,0,15,15,15,,,z,5.1933045000000675,Correct Rejection,0.6116275566530989,victor1,001,2025-11-13_13-47-52,
present,0.4,slave_compressed.wav,slave,bab15.wav,hånlig_reversed.wav,avis_reversed.wav,,,,,0,16,16,16,,,m,0.571028124999998,Hit,0.9975055897951931,victor1,001,2025-11-13_13-47-52,
present,0.7,morder_compressed.wav,morder,bab21.wav,flirte_reversed.wav,sindssyg_reversed.wav,,,,,0,17,17,17,,,m,0.28026870799999415,Hit,0.9315486973842916,victor1,001,2025-11-13_13-47-52,
present,0.1,tilfreds_compressed.wav,tilfreds,bab8.wav,ørken_reversed.wav,brutal_reversed.wav,,,,,0,18,18,18,,,m,0.30236504100003003,Hit,0.6147095532625649,victor1,001,2025-11-13_13-47-52,
present,0.4,diamant_compressed.wav,diamant,bab6.wav,museum_reversed.wav,statue_reversed.wav,,,,,0,19,19,19,,,m,0.29699858300000415,Hit,1.124625247402062,victor1,001,2025-11-13_13-47-52,
present,0.2,dæmon_compressed.wav,dæmon,bab15.wav,fængsel_reversed.wav,dæmon_reversed.wav,,,,,0,20,20,20,,,m,0.3994383750000452,Hit,1.3555274435549014,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab20.wav,plakat_reversed.wav,sæde_reversed.wav,,,,,0,21,21,21,,,z,0.878965624999978,Correct Rejection,1.4732542602231158,victor1,001,2025-11-13_13-47-52,
absent,0.3,SILENCE,NA,bab10.wav,slagtning_reversed.wav,gratis_reversed.wav,,,,,0,22,22,22,,,z,0.48038720800002466,Correct Rejection,1.3619134666654407,victor1,001,2025-11-13_13-47-52,
present,0.3,ydmyg_compressed.wav,ydmyg,bab4.wav,luksus_reversed.wav,grusom_reversed.wav,,,,,0,23,23,23,,,m,0.9421646250000322,Hit,1.189240252715701,victor1,001,2025-11-13_13-47-52,
present,0.7,lærer_compressed.wav,lærer,bab21.wav,fjendtlig_reversed.wav,ledning_reversed.wav,,,,,0,24,24,24,,,m,1.4475332079999816,Hit,1.0275516450292699,victor1,001,2025-11-13_13-47-52,
present,0.5,sygdom_compressed.wav,sygdom,bab6.wav,rædsel_reversed.wav,skade_reversed.wav,,,,,0,25,25,25,,,m,0.35235754200004976,Hit,0.9995773632086292,victor1,001,2025-11-13_13-47-52,
present,0.4,frihed_compressed.wav,frihed,bab13.wav,accept_reversed.wav,kage_reversed.wav,,,,,0,26,26,26,,,m,0.20175066699994204,Hit,1.3188765191875422,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab9.wav,mester_reversed.wav,accept_reversed.wav,,,,,0,27,27,27,,,z,1.1849048330000187,Correct Rejection,0.7823360422695955,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab9.wav,gade_reversed.wav,offer_reversed.wav,,,,,0,28,28,28,,,z,2.2463461670000697,Correct Rejection,1.091643538364654,victor1,001,2025-11-13_13-47-52,
present,0.5,genstand_compressed.wav,genstand,bab14.wav,utro_reversed.wav,utro_reversed.wav,,,,,0,29,29,29,,,m,0.2943801669999857,Hit,0.5419275558125118,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab4.wav,lærer_reversed.wav,traume_reversed.wav,,,,,0,30,30,30,,,z,1.2418786250000267,Correct Rejection,1.369423693382479,victor1,001,2025-11-13_13-47-52,
present,0.7,bryllup_compressed.wav,bryllup,bab5.wav,engel_reversed.wav,himlen_reversed.wav,,,,,0,31,31,31,,,m,1.78220654200004,Hit,1.4496611965214408,victor1,001,2025-11-13_13-47-52,
absent,0.3,SILENCE,NA,bab15.wav,skuffe_reversed.wav,gaffel_reversed.wav,,,,,0,32,32,32,,,z,0.8840232499999274,Correct Rejection,0.503474809928328,victor1,001,2025-11-13_13-47-52,
present,0.6,himlen_compressed.wav,himlen,bab20.wav,måned_reversed.wav,putte_reversed.wav,,,,,0,33,33,33,,,m,0.2811314589999938,Hit,1.091448744254482,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab4.wav,voldtægt_reversed.wav,tumor_reversed.wav,,,,,0,34,34,34,,,z,2.2251186249999364,Correct Rejection,1.4867558770890432,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab14.wav,motor_reversed.wav,forfald_reversed.wav,,,,,0,35,35,35,,,z,0.8909766250000075,Correct Rejection,1.154333709942673,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab10.wav,slagtning_reversed.wav,oprørt_reversed.wav,,,,,0,36,36,36,,,z,1.4650398750000022,Correct Rejection,0.5421608987165341,victor1,001,2025-11-13_13-47-52,
present,0.1,brutal_compressed.wav,brutal,bab20.wav,papir_reversed.wav,lampe_reversed.wav,,,,,0,37,37,37,,,m,0.11760054199999104,Hit,0.7110352802947332,victor1,001,2025-11-13_13-47-52,
present,0.4,dæmpet_compressed.wav,dæmpet,bab20.wav,offer_reversed.wav,skuffe_reversed.wav,,,,,0,38,38,38,,,m,0.2959762909999881,Hit,1.0968406222898786,victor1,001,2025-11-13_13-47-52,
absent,0.6,SILENCE,NA,bab4.wav,bifald_reversed.wav,sollys_reversed.wav,,,,,0,39,39,39,,,z,2.849431083000127,Correct Rejection,1.2330982846701664,victor1,001,2025-11-13_13-47-52,
present,0.2,konge_compressed.wav,konge,bab21.wav,krise_reversed.wav,himlen_reversed.wav,,,,,0,40,40,40,,,m,0.26796570800001973,Hit,0.7876195413416394,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab13.wav,opstemt_reversed.wav,sexet_reversed.wav,,,,,0,41,41,41,,,z,0.5513032920000569,Correct Rejection,0.903003948657096,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab8.wav,kiste_reversed.wav,ørken_reversed.wav,,,,,0,42,42,42,,,z,0.9876952499998879,Correct Rejection,0.6512185558995646,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab15.wav,knude_reversed.wav,morder_reversed.wav,,,,,0,43,43,43,,,z,2.0616012919999775,Correct Rejection,1.256660207019759,victor1,001,2025-11-13_13-47-52,
present,0.1,skyldig_compressed.wav,skyldig,bab5.wav,traume_reversed.wav,luksus_reversed.wav,,,,,0,44,44,44,,,m,0.7188444589999108,Hit,0.830694570620506,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab13.wav,hage_reversed.wav,væmmes_reversed.wav,,,,,0,45,45,45,,,m,2.290065666999908,False Alarm,0.6389513478241523,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab20.wav,nonsens_reversed.wav,rabies_reversed.wav,,,,,0,46,46,46,,,z,1.4798854160001156,Correct Rejection,1.293060205181124,victor1,001,2025-11-13_13-47-52,
absent,0.3,SILENCE,NA,bab21.wav,smerte_reversed.wav,heldig_reversed.wav,,,,,0,47,47,47,,,z,3.4310439579999183,Correct Rejection,0.7596754703852179,victor1,001,2025-11-13_13-47-52,
absent,0.6,SILENCE,NA,bab20.wav,forfald_reversed.wav,skammel_reversed.wav,,,,,0,48,48,48,,,z,2.4804499580000083,Correct Rejection,0.6321964684083878,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab20.wav,vindue_reversed.wav,rådden_reversed.wav,,,,,0,49,49,49,,,z,2.0589051669999208,Correct Rejection,0.5204410308813027,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab13.wav,redskab_reversed.wav,skade_reversed.wav,,,,,0,50,50,50,,,z,1.1404892499999733,Correct Rejection,0.7479248299771049,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab4.wav,skønhed_reversed.wav,oprørt_reversed.wav,,,,,0,51,51,51,,,z,2.8815081669999927,Correct Rejection,0.5633895874946655,victor1,001,2025-11-13_13-47-52,
present,0.6,bange_compressed.wav,bange,bab4.wav,vandal_reversed.wav,skammel_reversed.wav,,,,,0,52,52,52,,,m,0.6533475830001407,Hit,1.389794451552379,victor1,001,2025-11-13_13-47-52,
present,0.7,musik_compressed.wav,musik,bab4.wav,enhed_reversed.wav,selvmord_reversed.wav,,,,,0,53,53,53,,,m,0.6623175839999931,Hit,1.1435692136757858,victor1,001,2025-11-13_13-47-52,
present,0.3,blomstre_compressed.wav,blomstre,bab4.wav,bifald_reversed.wav,ugle_reversed.wav,,,,,0,54,54,54,,,m,0.8535474590000831,Hit,1.2450508070429305,victor1,001,2025-11-13_13-47-52,
absent,0.3,SILENCE,NA,bab13.wav,sæde_reversed.wav,varme_reversed.wav,,,,,0,55,55,55,,,z,1.7071159580000312,Correct Rejection,1.3373897679716495,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab6.wav,søsyg_reversed.wav,krise_reversed.wav,,,,,0,56,56,56,,,m,8.144014792000007,False Alarm,0.9469407207457441,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab20.wav,enhed_reversed.wav,dæmpet_reversed.wav,,,,,0,57,57,57,,,z,0.6461382919999323,Correct Rejection,1.358246043505953,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab21.wav,fængsel_reversed.wav,modgang_reversed.wav,,,,,0,58,58,58,,,z,0.616872333999936,Correct Rejection,1.282674046847316,victor1,001,2025-11-13_13-47-52,
present,0.3,motor_compressed.wav,motor,bab21.wav,heldig_reversed.wav,bombe_reversed.wav,,,,,0,59,59,59,,,m,0.6276572080000733,Hit,1.2323742877622532,victor1,001,2025-11-13_13-47-52,
present,0.6,nedbrud_compressed.wav,nedbrud,bab13.wav,ketchup_reversed.wav,sandhed_reversed.wav,,,,,0,60,60,60,,,m,0.910545749999983,Hit,1.0235033238731328,victor1,001,2025-11-13_13-47-52,
present,0.5,ønske_compressed.wav,ønske,bab10.wav,pervers_reversed.wav,kedel_reversed.wav,,,,,0,61,61,61,,,m,0.2594370000001618,Hit,0.7686995046228938,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab20.wav,fjollet_reversed.wav,frygtsom_reversed.wav,,,,,0,62,62,62,,,z,2.432198250000056,Correct Rejection,1.0628880696712364,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab9.wav,væmmes_reversed.wav,putte_reversed.wav,,,,,0,63,63,63,,,z,1.7608849590001228,Correct Rejection,0.5996972804486863,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab21.wav,væmmes_reversed.wav,morder_reversed.wav,,,,,0,64,64,64,,,z,0.7569421660000444,Correct Rejection,0.6082202746186605,victor1,001,2025-11-13_13-47-52,
absent,0.6,SILENCE,NA,bab4.wav,heldig_reversed.wav,pjece_reversed.wav,,,,,0,65,65,65,,,z,0.4464276669998526,Correct Rejection,1.0201280508993475,victor1,001,2025-11-13_13-47-52,
present,0.7,vandfald_compressed.wav,vandfald,bab21.wav,fjollet_reversed.wav,sygdom_reversed.wav,,,,,0,66,66,66,,,m,0.5296281670000553,Hit,0.7216417522434271,victor1,001,2025-11-13_13-47-52,
absent,0.6,SILENCE,NA,bab8.wav,stjerne_reversed.wav,viden_reversed.wav,,,,,0,67,67,67,,,z,1.0142197499999384,Correct Rejection,0.7124860384075612,victor1,001,2025-11-13_13-47-52,
present,0.7,jubel_compressed.wav,jubel,bab8.wav,ensom_reversed.wav,oprør_reversed.wav,,,,,0,68,68,68,,,m,0.9785968329999832,Hit,1.0332956977787924,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab14.wav,krise_reversed.wav,grimme_reversed.wav,,,,,0,69,69,69,,,z,0.570201207999844,Correct Rejection,1.3487464406334366,victor1,001,2025-11-13_13-47-52,
present,0.3,minder_compressed.wav,minder,bab13.wav,nonne_reversed.wav,konkurs_reversed.wav,,,,,0,70,70,70,,,m,0.2521085000000767,Hit,1.4134884819815008,victor1,001,2025-11-13_13-47-52,
present,0.1,bange_compressed.wav,bange,bab15.wav,koldbrand_reversed.wav,affald_reversed.wav,,,,,0,71,71,71,,,m,0.34140545900004327,Hit,1.0079287908292032,victor1,001,2025-11-13_13-47-52,
present,0.7,opstemt_compressed.wav,opstemt,bab14.wav,kujon_reversed.wav,måned_reversed.wav,,,,,0,72,72,72,,,m,0.2516055419998793,Hit,0.6847153032688539,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab9.wav,genert_reversed.wav,cirkel_reversed.wav,,,,,0,73,73,73,,,z,0.3635426250000364,Correct Rejection,1.0455155474899223,victor1,001,2025-11-13_13-47-52,
present,0.6,ledning_compressed.wav,ledning,bab4.wav,oprørt_reversed.wav,ørken_reversed.wav,,,,,0,74,74,74,,,m,0.4651645839999219,Hit,1.3654488991350329,victor1,001,2025-11-13_13-47-52,
present,0.2,ugle_compressed.wav,ugle,bab4.wav,metal_reversed.wav,kiste_reversed.wav,,,,,0,75,75,75,,,m,1.7201958749999449,Hit,1.0980545484545194,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab4.wav,kujon_reversed.wav,hjerte_reversed.wav,,,,,0,76,76,76,,,z,0.8991627089999383,Correct Rejection,1.3615858826112723,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab5.wav,taber_reversed.wav,gade_reversed.wav,,,,,0,77,77,77,,,z,1.833221291999962,Correct Rejection,1.1267953235798922,victor1,001,2025-11-13_13-47-52,
present,0.4,banner_compressed.wav,banner,bab20.wav,redskab_reversed.wav,pjece_reversed.wav,,,,,0,78,78,78,,,m,0.3681300000000647,Hit,0.7013294950585077,victor1,001,2025-11-13_13-47-52,
present,0.3,metal_compressed.wav,metal,bab20.wav,himlen_reversed.wav,violin_reversed.wav,,,,,0,79,79,79,,,m,0.5679480420001255,Hit,0.5791409095399987,victor1,001,2025-11-13_13-47-52,
present,0.5,redning_compressed.wav,redning,bab8.wav,vindue_reversed.wav,skade_reversed.wav,,,,,0,80,80,80,,,m,0.6750512920000347,Hit,1.4928286980653587,victor1,001,2025-11-13_13-47-52,
absent,0.1,SILENCE,NA,bab9.wav,søsyg_reversed.wav,gade_reversed.wav,,,,,0,81,81,81,,,m,2.963447290999966,False Alarm,0.5154112086253942,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab15.wav,fjollet_reversed.wav,skønhed_reversed.wav,,,,,0,82,82,82,,,z,1.7499279579999438,Correct Rejection,1.3754854577637028,victor1,001,2025-11-13_13-47-52,
present,0.6,frelser_compressed.wav,frelser,bab20.wav,mester_reversed.wav,taxa_reversed.wav,,,,,0,83,83,83,,,m,1.3981544589998975,Hit,1.103340854189419,victor1,001,2025-11-13_13-47-52,
absent,0.6,SILENCE,NA,bab14.wav,statue_reversed.wav,fængsel_reversed.wav,,,,,0,84,84,84,,,z,0.8863625419999153,Correct Rejection,0.7578398517643731,victor1,001,2025-11-13_13-47-52,
present,0.1,hårnål_compressed.wav,hårnål,bab21.wav,rotte_reversed.wav,slagtning_reversed.wav,,,,,0,85,85,85,,,m,1.3838350410001112,Hit,1.4135678097832167,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab5.wav,ugle_reversed.wav,forfald_reversed.wav,,,,,0,86,86,86,,,z,1.4715120419998584,Correct Rejection,1.3364815992805337,victor1,001,2025-11-13_13-47-52,
present,0.2,ønske_compressed.wav,ønske,bab21.wav,krise_reversed.wav,tilfreds_reversed.wav,,,,,0,87,87,87,,,m,0.5968070419999094,Hit,1.060437584153946,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab15.wav,banner_reversed.wav,søsyg_reversed.wav,,,,,0,88,88,88,,,z,6.860983125000075,Correct Rejection,1.4381801610053082,victor1,001,2025-11-13_13-47-52,
present,0.6,gave_compressed.wav,gave,bab14.wav,illoyal_reversed.wav,illoyal_reversed.wav,,,,,0,89,89,89,,,z,2.667002334000017,Miss,0.9173004809925225,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab21.wav,ønske_reversed.wav,kærtegn_reversed.wav,,,,,0,90,90,90,,,z,1.2067226669998945,Correct Rejection,0.664243855587749,victor1,001,2025-11-13_13-47-52,
present,0.1,varme_compressed.wav,varme,bab8.wav,konge_reversed.wav,humor_reversed.wav,,,,,0,91,91,91,,,m,0.6506889580000461,Hit,0.8593181728660735,victor1,001,2025-11-13_13-47-52,
absent,0.4,SILENCE,NA,bab20.wav,bygning_reversed.wav,genert_reversed.wav,,,,,0,92,92,92,,,z,1.027636917000109,Correct Rejection,1.3406349883722757,victor1,001,2025-11-13_13-47-52,
present,0.7,utro_compressed.wav,utro,bab21.wav,dollar_reversed.wav,succes_reversed.wav,,,,,0,93,93,93,,,m,0.45068258299988884,Hit,1.1414324867901877,victor1,001,2025-11-13_13-47-52,
present,0.7,væmmes_compressed.wav,væmmes,bab21.wav,dæmon_reversed.wav,trussel_reversed.wav,,,,,0,94,94,94,,,m,0.9234933750001346,Hit,1.4966760364118041,victor1,001,2025-11-13_13-47-52,
present,0.2,frygtsom_compressed.wav,frygtsom,bab10.wav,succes_reversed.wav,marked_reversed.wav,,,,,0,95,95,95,,,m,0.3899873329999082,Hit,0.5060766991727196,victor1,001,2025-11-13_13-47-52,
absent,0.3,SILENCE,NA,bab13.wav,konge_reversed.wav,skammel_reversed.wav,,,,,0,96,96,96,,,z,2.580191290999892,Correct Rejection,0.5699929401491115,victor1,001,2025-11-13_13-47-52,
absent,0.2,SILENCE,NA,bab20.wav,redning_reversed.wav,oprør_reversed.wav,,,,,0,97,97,97,,,z,0.5073789999999008,Correct Rejection,0.5147601977493192,victor1,001,2025-11-13_13-47-52,
present,0.1,kujon_compressed.wav,kujon,bab9.wav,selvmord_reversed.wav,sikker_reversed.wav,,,,,0,98,98,98,,,m,0.41028979199995774,Hit,0.591488123332181,victor1,001,2025-11-13_13-47-52,
present,0.3,albue_compressed.wav,albue,bab13.wav,patent_reversed.wav,mave_reversed.wav,,,,,0,99,99,99,,,m,1.01788070900011,Hit,1.2161227798769647,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab5.wav,forfald_reversed.wav,slagtning_reversed.wav,,,,,0,100,100,100,,,z,1.4461158750000322,Correct Rejection,0.8680625698169981,victor1,001,2025-11-13_13-47-52,
absent,0.7,SILENCE,NA,bab14.wav,leder_reversed.wav,hånlig_reversed.wav,,,,,0,101,101,101,,,z,1.62661091699988,Correct Rejection,1.0880047468193266,victor1,001,2025-11-13_13-47-52,
absent,0.5,SILENCE,NA,bab20.wav,offer_reversed.wav,røver_reversed.wav,,,,,0,102,102,102,,,z,1.6277919579999889,Correct Rejection,1.0943101878758186,victor1,001,2025-11-13_13-47-52,
present,0.4,beundret_compressed.wav,beundret,bab13.wav,vandal_reversed.wav,plakat_reversed.wav,,,,,0,103,103,103,,,m,1.0152547909999612,Hit,1.463824265726306,victor1,001,2025-11-13_13-47-52,
